ocel_id;ocel_time;ocel_changed_field;p_mass[kg];p_material[EN10130:2006];s_co2e[kg]
o_formedpart_4682;2023-04-06 08:29:38;;?;DC01;0
o_formedpart_4684;2023-04-06 08:29:51;;?;DC01;0
o_formedpart_4677;2023-04-06 08:29:59;p_mass[kg];0.02116;;
o_formedpart_4679;2023-04-06 08:29:59;p_mass[kg];0.02099;;
o_formedpart_4681;2023-04-06 08:30:02;p_mass[kg];0.02114;;
o_formedpart_4682;2023-04-06 08:30:12;p_mass[kg];0.02096;;
o_formedpart_4680;2023-04-06 08:30:12;;?;DC01;0
o_formedpart_4683;2023-04-06 08:30:20;;?;DC01;0
o_formedpart_4684;2023-04-06 08:30:26;p_mass[kg];0.021;;
o_formedpart_4686;2023-04-06 08:30:44;;?;DC01;0
o_formedpart_4680;2023-04-06 08:30:47;p_mass[kg];0.02112;;
o_formedpart_4685;2023-04-06 08:30:53;;?;DC01;0
o_formedpart_4683;2023-04-06 08:30:56;p_mass[kg];0.02112;;
o_formedpart_4686;2023-04-06 08:31:19;p_mass[kg];0.02109;;
o_formedpart_4690;2023-04-06 08:31:20;;?;DC01;0
o_formedpart_4688;2023-04-06 08:31:23;;?;DC01;0
o_formedpart_4687;2023-04-06 08:31:26;;?;DC01;0
o_formedpart_4685;2023-04-06 08:31:28;p_mass[kg];0.02113;;
o_formedpart_4690;2023-04-06 08:31:55;p_mass[kg];0.02121;;
o_formedpart_4693;2023-04-06 08:31:57;;?;DC01;0
o_formedpart_4688;2023-04-06 08:31:58;p_mass[kg];0.0212;;
o_formedpart_4687;2023-04-06 08:32:01;p_mass[kg];0.02112;;
o_formedpart_4691;2023-04-06 08:32:02;;?;DC01;0
o_formedpart_4689;2023-04-06 08:32:11;;?;DC01;0
o_formedpart_4693;2023-04-06 08:32:32;p_mass[kg];0.02107;;
o_formedpart_4694;2023-04-06 08:32:34;;?;DC01;0
o_formedpart_4691;2023-04-06 08:32:37;p_mass[kg];0.02099;;
o_formedpart_4692;2023-04-06 08:32:39;;?;DC01;0
o_formedpart_4695;2023-04-06 08:32:45;;?;DC01;0
o_formedpart_4689;2023-04-06 08:32:46;p_mass[kg];0.02119;;
o_formedpart_4694;2023-04-06 08:33:09;p_mass[kg];0.02116;;
o_formedpart_4696;2023-04-06 08:33:13;;?;DC01;0
o_formedpart_4692;2023-04-06 08:33:14;p_mass[kg];0.02123;;
o_formedpart_4695;2023-04-06 08:33:20;p_mass[kg];0.0211;;
o_formedpart_4698;2023-04-06 08:33:27;;?;DC01;0
o_formedpart_4696;2023-04-06 08:33:48;p_mass[kg];0.02108;;
o_formedpart_4697;2023-04-06 08:33:51;;?;DC01;0
o_formedpart_4698;2023-04-06 08:34:01;p_mass[kg];0.02124;;
o_formedpart_4699;2023-04-06 08:34:07;;?;DC01;0
o_formedpart_4700;2023-04-06 08:34:08;;?;DC01;0
o_formedpart_4702;2023-04-06 08:34:10;;?;DC01;0
o_formedpart_4703;2023-04-06 08:34:24;;?;DC01;0
o_formedpart_4697;2023-04-06 08:34:25;p_mass[kg];0.02119;;
o_formedpart_4701;2023-04-06 08:34:33;;?;DC01;0
o_formedpart_4699;2023-04-06 08:34:42;p_mass[kg];0.02117;;
o_formedpart_4700;2023-04-06 08:34:43;p_mass[kg];0.0211;;
o_formedpart_4702;2023-04-06 08:34:45;p_mass[kg];0.02111;;
o_formedpart_4704;2023-04-06 08:34:49;;?;DC01;0
o_formedpart_4705;2023-04-06 08:34:52;;?;DC01;0
o_formedpart_4703;2023-04-06 08:34:58;p_mass[kg];0.02115;;
o_formedpart_4701;2023-04-06 08:35:08;p_mass[kg];0.02116;;
o_formedpart_4706;2023-04-06 08:35:11;;?;DC01;0
o_formedpart_4707;2023-04-06 08:35:13;;?;DC01;0
o_formedpart_4704;2023-04-06 08:35:24;p_mass[kg];0.0209;;
o_formedpart_4705;2023-04-06 08:35:27;p_mass[kg];0.02109;;
o_formedpart_4706;2023-04-06 08:35:47;p_mass[kg];0.02134;;
o_formedpart_4707;2023-04-06 08:35:48;p_mass[kg];0.02103;;
o_formedpart_4708;2023-04-06 08:35:57;;?;DC01;0
o_formedpart_4711;2023-04-06 08:36:19;;?;DC01;0
o_formedpart_4709;2023-04-06 08:36:30;;?;DC01;0
o_formedpart_4708;2023-04-06 08:36:32;p_mass[kg];0.0209;;
o_formedpart_4712;2023-04-06 08:36:54;;?;DC01;0
o_formedpart_4711;2023-04-06 08:36:54;p_mass[kg];0.0212;;
o_formedpart_4713;2023-04-06 08:37:01;;?;DC01;0
o_formedpart_4709;2023-04-06 08:37:04;p_mass[kg];0.02109;;
o_formedpart_4710;2023-04-06 08:37:15;;?;DC01;0
o_formedpart_4712;2023-04-06 08:37:28;p_mass[kg];0.02122;;
o_formedpart_4716;2023-04-06 08:37:31;;?;DC01;0
o_formedpart_4713;2023-04-06 08:37:36;p_mass[kg];0.02122;;
o_formedpart_4710;2023-04-06 08:37:50;p_mass[kg];0.02119;;
o_formedpart_4715;2023-04-06 08:37:58;;?;DC01;0
o_formedpart_4714;2023-04-06 08:37:59;;?;DC01;0
o_formedpart_4716;2023-04-06 08:38:06;p_mass[kg];0.02124;;
o_formedpart_4717;2023-04-06 08:38:11;;?;DC01;0
o_formedpart_4718;2023-04-06 08:38:26;;?;DC01;0
o_formedpart_4719;2023-04-06 08:38:32;;?;DC01;0
o_formedpart_4715;2023-04-06 08:38:33;p_mass[kg];0.02106;;
o_formedpart_4714;2023-04-06 08:38:34;p_mass[kg];0.0212;;
o_formedpart_4720;2023-04-06 08:38:35;;?;DC01;0
o_formedpart_4717;2023-04-06 08:38:46;p_mass[kg];0.02122;;
o_formedpart_4718;2023-04-06 08:39:01;p_mass[kg];0.02144;;
o_formedpart_4721;2023-04-06 08:39:02;;?;DC01;0
o_formedpart_4719;2023-04-06 08:39:07;p_mass[kg];0.0212;;
o_formedpart_4720;2023-04-06 08:39:10;p_mass[kg];0.02127;;
o_formedpart_4721;2023-04-06 08:39:37;p_mass[kg];0.02118;;
o_formedpart_4722;2023-04-06 08:39:42;;?;DC01;0
o_formedpart_4724;2023-04-06 08:39:50;;?;DC01;0
o_formedpart_4726;2023-04-06 08:40:01;;?;DC01;0
o_formedpart_4725;2023-04-06 08:40:04;;?;DC01;0
o_formedpart_4722;2023-04-06 08:40:17;p_mass[kg];0.0211;;
o_formedpart_4724;2023-04-06 08:40:25;p_mass[kg];0.0214;;
o_formedpart_4726;2023-04-06 08:40:35;p_mass[kg];0.02115;;
o_formedpart_4725;2023-04-06 08:40:39;p_mass[kg];0.021;;
o_formedpart_4723;2023-04-06 08:40:46;;?;DC01;0
o_formedpart_4727;2023-04-06 08:40:56;;?;DC01;0
o_formedpart_4731;2023-04-06 08:41:06;;?;DC01;0
o_formedpart_4729;2023-04-06 08:41:07;;?;DC01;0
o_formedpart_4730;2023-04-06 08:41:18;;?;DC01;0
o_formedpart_4723;2023-04-06 08:41:21;p_mass[kg];0.0211;;
o_formedpart_4727;2023-04-06 08:41:30;p_mass[kg];0.02103;;
o_formedpart_4731;2023-04-06 08:41:41;p_mass[kg];0.02118;;
o_formedpart_4729;2023-04-06 08:41:43;p_mass[kg];0.02121;;
o_formedpart_4728;2023-04-06 08:41:49;;?;DC01;0
o_formedpart_4730;2023-04-06 08:41:53;p_mass[kg];0.02108;;
o_formedpart_4734;2023-04-06 08:42:01;;?;DC01;0
o_formedpart_4732;2023-04-06 08:42:04;;?;DC01;0
o_formedpart_4733;2023-04-06 08:42:10;;?;DC01;0
o_formedpart_4736;2023-04-06 08:42:19;;?;DC01;0
o_formedpart_4728;2023-04-06 08:42:24;p_mass[kg];0.02115;;
o_formedpart_4737;2023-04-06 08:42:28;;?;DC01;0
o_formedpart_4734;2023-04-06 08:42:36;p_mass[kg];0.02111;;
o_formedpart_4732;2023-04-06 08:42:40;p_mass[kg];0.02121;;
o_formedpart_4733;2023-04-06 08:42:45;p_mass[kg];0.021;;
o_formedpart_4738;2023-04-06 08:42:54;;?;DC01;0
o_formedpart_4736;2023-04-06 08:42:55;p_mass[kg];0.02137;;
o_formedpart_4737;2023-04-06 08:43:03;p_mass[kg];0.02136;;
o_formedpart_4735;2023-04-06 08:43:05;;?;DC01;0
o_formedpart_4741;2023-04-06 08:43:27;;?;DC01;0
o_formedpart_4738;2023-04-06 08:43:29;p_mass[kg];0.02108;;
o_formedpart_4739;2023-04-06 08:43:38;;?;DC01;0
o_formedpart_4735;2023-04-06 08:43:41;p_mass[kg];0.02108;;
o_formedpart_4741;2023-04-06 08:44:02;p_mass[kg];0.0211;;
o_formedpart_4739;2023-04-06 08:44:13;p_mass[kg];0.02102;;
o_formedpart_4743;2023-04-06 08:44:25;;?;DC01;0
o_formedpart_4744;2023-04-06 08:44:43;;?;DC01;0
o_formedpart_4740;2023-04-06 08:44:52;;?;DC01;0
o_formedpart_4743;2023-04-06 08:45:00;p_mass[kg];0.02119;;
o_formedpart_4742;2023-04-06 08:45:03;;?;DC01;0
o_formedpart_4745;2023-04-06 08:45:05;;?;DC01;0
o_formedpart_4744;2023-04-06 08:45:18;p_mass[kg];0.02116;;
o_formedpart_4740;2023-04-06 08:45:27;p_mass[kg];0.02141;;
o_formedpart_4746;2023-04-06 08:45:32;;?;DC01;0
o_formedpart_4749;2023-04-06 08:45:37;;?;DC01;0
o_formedpart_4742;2023-04-06 08:45:38;p_mass[kg];0.02117;;
o_formedpart_4745;2023-04-06 08:45:40;p_mass[kg];0.02107;;
o_formedpart_4748;2023-04-06 08:45:45;;?;DC01;0
o_formedpart_4750;2023-04-06 08:45:55;;?;DC01;0
o_formedpart_4751;2023-04-06 08:45:57;;?;DC01;0
o_formedpart_4746;2023-04-06 08:46:07;p_mass[kg];0.02112;;
o_formedpart_4749;2023-04-06 08:46:12;p_mass[kg];0.02105;;
o_formedpart_4748;2023-04-06 08:46:20;p_mass[kg];0.02114;;
o_formedpart_4747;2023-04-06 08:46:21;;?;DC01;0
o_formedpart_4750;2023-04-06 08:46:31;p_mass[kg];0.02117;;
o_formedpart_4751;2023-04-06 08:46:32;p_mass[kg];0.02106;;
o_formedpart_4753;2023-04-06 08:46:40;;?;DC01;0
o_formedpart_4755;2023-04-06 08:46:44;;?;DC01;0
o_formedpart_4747;2023-04-06 08:46:57;p_mass[kg];0.02116;;
o_formedpart_4756;2023-04-06 08:47:03;;?;DC01;0
o_formedpart_4754;2023-04-06 08:47:10;;?;DC01;0
o_formedpart_4753;2023-04-06 08:47:15;p_mass[kg];0.02099;;
o_formedpart_4757;2023-04-06 08:47:17;;?;DC01;0
o_formedpart_4755;2023-04-06 08:47:19;p_mass[kg];0.02118;;
o_formedpart_4752;2023-04-06 08:47:29;;?;DC01;0
o_formedpart_4756;2023-04-06 08:47:38;p_mass[kg];0.0211;;
o_formedpart_4754;2023-04-06 08:47:45;p_mass[kg];0.02125;;
o_formedpart_4759;2023-04-06 08:47:48;;?;DC01;0
o_formedpart_4757;2023-04-06 08:47:52;p_mass[kg];0.02138;;
o_formedpart_4752;2023-04-06 08:48:04;p_mass[kg];0.0211;;
o_formedpart_4759;2023-04-06 08:48:23;p_mass[kg];0.0212;;
o_formedpart_4758;2023-04-06 08:48:41;;?;DC01;0
o_formedpart_4760;2023-04-06 08:48:52;;?;DC01;0
o_formedpart_4761;2023-04-06 08:48:57;;?;DC01;0
o_formedpart_4762;2023-04-06 08:49:01;;?;DC01;0
o_formedpart_4766;2023-04-06 08:49:09;;?;DC01;0
o_formedpart_4758;2023-04-06 08:49:16;p_mass[kg];0.02111;;
o_formedpart_4760;2023-04-06 08:49:27;p_mass[kg];0.02135;;
o_formedpart_4763;2023-04-06 08:49:27;;?;DC01;0
o_formedpart_4761;2023-04-06 08:49:32;p_mass[kg];0.02142;;
o_formedpart_4762;2023-04-06 08:49:36;p_mass[kg];0.02118;;
o_formedpart_4765;2023-04-06 08:49:37;;?;DC01;0
o_formedpart_4764;2023-04-06 08:49:42;;?;DC01;0
o_formedpart_4766;2023-04-06 08:49:43;p_mass[kg];0.02102;;
o_formedpart_4768;2023-04-06 08:49:48;;?;DC01;0
o_formedpart_4767;2023-04-06 08:49:53;;?;DC01;0
o_formedpart_4763;2023-04-06 08:50:02;p_mass[kg];0.0212;;
o_formedpart_4765;2023-04-06 08:50:12;p_mass[kg];0.02113;;
o_formedpart_4769;2023-04-06 08:50:16;;?;DC01;0
o_formedpart_4764;2023-04-06 08:50:17;p_mass[kg];0.02139;;
o_formedpart_4768;2023-04-06 08:50:23;p_mass[kg];0.02136;;
o_formedpart_4767;2023-04-06 08:50:28;p_mass[kg];0.02115;;
o_formedpart_4769;2023-04-06 08:50:51;p_mass[kg];0.02116;;
o_formedpart_4772;2023-04-06 08:51:00;;?;DC01;0
o_formedpart_4771;2023-04-06 08:51:08;;?;DC01;0
o_formedpart_4770;2023-04-06 08:51:17;;?;DC01;0
o_formedpart_4774;2023-04-06 08:51:23;;?;DC01;0
o_formedpart_4773;2023-04-06 08:51:34;;?;DC01;0
o_formedpart_4772;2023-04-06 08:51:36;p_mass[kg];0.02115;;
o_formedpart_4771;2023-04-06 08:51:44;p_mass[kg];0.0212;;
o_formedpart_4775;2023-04-06 08:51:47;;?;DC01;0
o_formedpart_4770;2023-04-06 08:51:52;p_mass[kg];0.02102;;
o_formedpart_4776;2023-04-06 08:51:53;;?;DC01;0
o_formedpart_4774;2023-04-06 08:51:58;p_mass[kg];0.0213;;
o_formedpart_4773;2023-04-06 08:52:09;p_mass[kg];0.02122;;
o_formedpart_4777;2023-04-06 08:52:11;;?;DC01;0
o_formedpart_4775;2023-04-06 08:52:22;p_mass[kg];0.02126;;
o_formedpart_4778;2023-04-06 08:52:25;;?;DC01;0
o_formedpart_4776;2023-04-06 08:52:28;p_mass[kg];0.02117;;
o_formedpart_4779;2023-04-06 08:52:41;;?;DC01;0
o_formedpart_4777;2023-04-06 08:52:46;p_mass[kg];0.02114;;
o_formedpart_4778;2023-04-06 08:53:00;p_mass[kg];0.0211;;
o_formedpart_4780;2023-04-06 08:53:06;;?;DC01;0
o_formedpart_4779;2023-04-06 08:53:16;p_mass[kg];0.02124;;
o_formedpart_4780;2023-04-06 08:53:41;p_mass[kg];0.02135;;
o_formedpart_4781;2023-04-06 08:53:52;;?;DC01;0
o_formedpart_4785;2023-04-06 08:54:06;;?;DC01;0
o_formedpart_4783;2023-04-06 08:54:10;;?;DC01;0
o_formedpart_4784;2023-04-06 08:54:13;;?;DC01;0
o_formedpart_4782;2023-04-06 08:54:22;;?;DC01;0
o_formedpart_4781;2023-04-06 08:54:27;p_mass[kg];0.02141;;
o_formedpart_4785;2023-04-06 08:54:41;p_mass[kg];0.02129;;
o_formedpart_4786;2023-04-06 08:54:42;;?;DC01;0
o_formedpart_4787;2023-04-06 08:54:44;;?;DC01;0
o_formedpart_4783;2023-04-06 08:54:45;p_mass[kg];0.02132;;
o_formedpart_4784;2023-04-06 08:54:48;p_mass[kg];0.02117;;
o_formedpart_4782;2023-04-06 08:54:57;p_mass[kg];0.02104;;
o_formedpart_4788;2023-04-06 08:55:09;;?;DC01;0
o_formedpart_4786;2023-04-06 08:55:17;p_mass[kg];0.02123;;
o_formedpart_4789;2023-04-06 08:55:18;;?;DC01;0
o_formedpart_4787;2023-04-06 08:55:20;p_mass[kg];0.02106;;
o_formedpart_4791;2023-04-06 08:55:34;;?;DC01;0
o_formedpart_4790;2023-04-06 08:55:37;;?;DC01;0
o_formedpart_4788;2023-04-06 08:55:44;p_mass[kg];0.0213;;
o_formedpart_4789;2023-04-06 08:55:53;p_mass[kg];0.02146;;
o_formedpart_4791;2023-04-06 08:56:09;p_mass[kg];0.02119;;
o_formedpart_4793;2023-04-06 08:56:09;;?;DC01;0
o_formedpart_4790;2023-04-06 08:56:12;p_mass[kg];0.02114;;
o_formedpart_4794;2023-04-06 08:56:16;;?;DC01;0
o_formedpart_4796;2023-04-06 08:56:36;;?;DC01;0
o_formedpart_4797;2023-04-06 08:56:40;;?;DC01;0
o_formedpart_4793;2023-04-06 08:56:44;p_mass[kg];0.02124;;
o_formedpart_4795;2023-04-06 08:56:46;;?;DC01;0
o_formedpart_4794;2023-04-06 08:56:51;p_mass[kg];0.02119;;
o_formedpart_4792;2023-04-06 08:56:54;;?;DC01;0
o_formedpart_4796;2023-04-06 08:57:11;p_mass[kg];0.02111;;
o_formedpart_4797;2023-04-06 08:57:15;p_mass[kg];0.02114;;
o_formedpart_4795;2023-04-06 08:57:21;p_mass[kg];0.02116;;
o_formedpart_4792;2023-04-06 08:57:29;p_mass[kg];0.02119;;
o_formedpart_4799;2023-04-06 08:57:36;;?;DC01;0
o_formedpart_4798;2023-04-06 08:57:55;;?;DC01;0
o_formedpart_4803;2023-04-06 08:58:04;;?;DC01;0
o_formedpart_4800;2023-04-06 08:58:06;;?;DC01;0
o_formedpart_4802;2023-04-06 08:58:07;;?;DC01;0
o_formedpart_4799;2023-04-06 08:58:11;p_mass[kg];0.02141;;
o_formedpart_4801;2023-04-06 08:58:15;;?;DC01;0
o_formedpart_4798;2023-04-06 08:58:30;p_mass[kg];0.02133;;
o_formedpart_4803;2023-04-06 08:58:38;p_mass[kg];0.02105;;
o_formedpart_4800;2023-04-06 08:58:40;p_mass[kg];0.02112;;
o_formedpart_4802;2023-04-06 08:58:42;p_mass[kg];0.02103;;
o_formedpart_4801;2023-04-06 08:58:50;p_mass[kg];0.02099;;
o_formedpart_4805;2023-04-06 08:58:52;;?;DC01;0
o_formedpart_4804;2023-04-06 08:59:00;;?;DC01;0
o_formedpart_4807;2023-04-06 08:59:25;;?;DC01;0
o_formedpart_4805;2023-04-06 08:59:27;p_mass[kg];0.02116;;
o_formedpart_4804;2023-04-06 08:59:35;p_mass[kg];0.02122;;
o_formedpart_4806;2023-04-06 08:59:45;;?;DC01;0
o_formedpart_4808;2023-04-06 08:59:49;;?;DC01;0
o_formedpart_4807;2023-04-06 08:59:59;p_mass[kg];0.02114;;
o_formedpart_4809;2023-04-06 09:00:03;;?;DC01;0
o_formedpart_4806;2023-04-06 09:00:20;p_mass[kg];0.02101;;
o_formedpart_4808;2023-04-06 09:00:24;p_mass[kg];0.02102;;
o_formedpart_4811;2023-04-06 09:00:35;;?;DC01;0
o_formedpart_4809;2023-04-06 09:00:38;p_mass[kg];0.02121;;
o_formedpart_4810;2023-04-06 09:00:39;;?;DC01;0
o_formedpart_4812;2023-04-06 09:00:57;;?;DC01;0
o_formedpart_4814;2023-04-06 09:01:02;;?;DC01;0
o_formedpart_4811;2023-04-06 09:01:09;p_mass[kg];0.02105;;
o_formedpart_4810;2023-04-06 09:01:14;p_mass[kg];0.02115;;
o_formedpart_4815;2023-04-06 09:01:15;;?;DC01;0
o_formedpart_4813;2023-04-06 09:01:29;;?;DC01;0
o_formedpart_4812;2023-04-06 09:01:32;p_mass[kg];0.02105;;
o_formedpart_4814;2023-04-06 09:01:37;p_mass[kg];0.02115;;
o_formedpart_4815;2023-04-06 09:01:50;p_mass[kg];0.02114;;
o_formedpart_4820;2023-04-06 09:01:56;;?;DC01;0
o_formedpart_4816;2023-04-06 09:01:57;;?;DC01;0
o_formedpart_4818;2023-04-06 09:01:58;;?;DC01;0
o_formedpart_4813;2023-04-06 09:02:04;p_mass[kg];0.02124;;
o_formedpart_4817;2023-04-06 09:02:10;;?;DC01;0
o_formedpart_4820;2023-04-06 09:02:31;p_mass[kg];0.02121;;
o_formedpart_4816;2023-04-06 09:02:32;p_mass[kg];0.02125;;
o_formedpart_4818;2023-04-06 09:02:32;p_mass[kg];0.02114;;
o_formedpart_4821;2023-04-06 09:02:36;;?;DC01;0
o_formedpart_4822;2023-04-06 09:02:38;;?;DC01;0
o_formedpart_4819;2023-04-06 09:02:38;;?;DC01;0
o_formedpart_4817;2023-04-06 09:02:45;p_mass[kg];0.02116;;
o_formedpart_4823;2023-04-06 09:02:58;;?;DC01;0
o_formedpart_4824;2023-04-06 09:03:05;;?;DC01;0
o_formedpart_4821;2023-04-06 09:03:10;p_mass[kg];0.02112;;
o_formedpart_4822;2023-04-06 09:03:13;p_mass[kg];0.0213;;
o_formedpart_4819;2023-04-06 09:03:13;p_mass[kg];0.02099;;
o_formedpart_4823;2023-04-06 09:03:33;p_mass[kg];0.02121;;
o_formedpart_4826;2023-04-06 09:03:37;;?;DC01;0
o_formedpart_4824;2023-04-06 09:03:40;p_mass[kg];0.02139;;
o_formedpart_4826;2023-04-06 09:04:13;p_mass[kg];0.02105;;
o_formedpart_4827;2023-04-06 09:04:28;;?;DC01;0
o_formedpart_4829;2023-04-06 09:04:39;;?;DC01;0
o_formedpart_4828;2023-04-06 09:04:41;;?;DC01;0
o_formedpart_4831;2023-04-06 09:04:47;;?;DC01;0
o_formedpart_4825;2023-04-06 09:04:56;;?;DC01;0
o_formedpart_4827;2023-04-06 09:05:02;p_mass[kg];0.02126;;
o_formedpart_4829;2023-04-06 09:05:15;p_mass[kg];0.02112;;
o_formedpart_4828;2023-04-06 09:05:16;p_mass[kg];0.02124;;
o_formedpart_4831;2023-04-06 09:05:22;p_mass[kg];0.02108;;
o_formedpart_4832;2023-04-06 09:05:29;;?;DC01;0
o_formedpart_4825;2023-04-06 09:05:31;p_mass[kg];0.0212;;
o_formedpart_4830;2023-04-06 09:05:35;;?;DC01;0
o_formedpart_4834;2023-04-06 09:05:42;;?;DC01;0
o_formedpart_4836;2023-04-06 09:06:00;;?;DC01;0
o_formedpart_4832;2023-04-06 09:06:04;p_mass[kg];0.02116;;
o_formedpart_4830;2023-04-06 09:06:10;p_mass[kg];0.02119;;
o_formedpart_4834;2023-04-06 09:06:17;p_mass[kg];0.02114;;
o_formedpart_4833;2023-04-06 09:06:18;;?;DC01;0
o_formedpart_4835;2023-04-06 09:06:24;;?;DC01;0
o_formedpart_4838;2023-04-06 09:06:28;;?;DC01;0
o_formedpart_4836;2023-04-06 09:06:35;p_mass[kg];0.0212;;
o_formedpart_4837;2023-04-06 09:06:36;;?;DC01;0
o_formedpart_4839;2023-04-06 09:06:36;;?;DC01;0
o_formedpart_4833;2023-04-06 09:06:53;p_mass[kg];0.02132;;
o_formedpart_4835;2023-04-06 09:06:59;p_mass[kg];0.02099;;
o_formedpart_4838;2023-04-06 09:07:02;p_mass[kg];0.02124;;
o_formedpart_4840;2023-04-06 09:07:07;;?;DC01;0
o_formedpart_4837;2023-04-06 09:07:11;p_mass[kg];0.02113;;
o_formedpart_4839;2023-04-06 09:07:12;p_mass[kg];0.02125;;
o_formedpart_4841;2023-04-06 09:07:19;;?;DC01;0
o_formedpart_4840;2023-04-06 09:07:42;p_mass[kg];0.02112;;
o_formedpart_4841;2023-04-06 09:07:54;p_mass[kg];0.021;;
o_formedpart_4842;2023-04-06 09:08:11;;?;DC01;0
o_formedpart_4843;2023-04-06 09:08:19;;?;DC01;0
o_formedpart_4845;2023-04-06 09:08:24;;?;DC01;0
o_formedpart_4842;2023-04-06 09:08:45;p_mass[kg];0.02111;;
o_formedpart_4847;2023-04-06 09:08:47;;?;DC01;0
o_formedpart_4846;2023-04-06 09:08:52;;?;DC01;0
o_formedpart_4843;2023-04-06 09:08:54;p_mass[kg];0.02123;;
o_formedpart_4845;2023-04-06 09:08:59;p_mass[kg];0.02122;;
o_formedpart_4844;2023-04-06 09:09:19;;?;DC01;0
o_formedpart_4847;2023-04-06 09:09:22;p_mass[kg];0.02106;;
o_formedpart_4846;2023-04-06 09:09:27;p_mass[kg];0.02098;;
o_formedpart_4848;2023-04-06 09:09:36;;?;DC01;0
o_formedpart_4844;2023-04-06 09:09:54;p_mass[kg];0.02102;;
o_formedpart_4849;2023-04-06 09:09:55;;?;DC01;0
o_formedpart_4848;2023-04-06 09:10:11;p_mass[kg];0.02111;;
o_formedpart_4850;2023-04-06 09:10:13;;?;DC01;0
o_formedpart_4852;2023-04-06 09:10:24;;?;DC01;0
o_formedpart_4849;2023-04-06 09:10:30;p_mass[kg];0.02129;;
o_formedpart_4853;2023-04-06 09:10:32;;?;DC01;0
o_formedpart_4851;2023-04-06 09:10:40;;?;DC01;0
o_formedpart_4854;2023-04-06 09:10:41;;?;DC01;0
o_formedpart_4850;2023-04-06 09:10:49;p_mass[kg];0.0211;;
o_formedpart_4852;2023-04-06 09:11:00;p_mass[kg];0.02122;;
o_formedpart_4855;2023-04-06 09:11:02;;?;DC01;0
o_formedpart_4856;2023-04-06 09:11:03;;?;DC01;0
o_formedpart_4853;2023-04-06 09:11:07;p_mass[kg];0.02124;;
o_formedpart_4851;2023-04-06 09:11:15;p_mass[kg];0.02115;;
o_formedpart_4854;2023-04-06 09:11:15;p_mass[kg];0.0213;;
o_formedpart_4857;2023-04-06 09:11:26;;?;DC01;0
o_formedpart_4855;2023-04-06 09:11:37;p_mass[kg];0.02123;;
o_formedpart_4856;2023-04-06 09:11:39;p_mass[kg];0.02112;;
o_formedpart_4858;2023-04-06 09:11:46;;?;DC01;0
o_formedpart_4859;2023-04-06 09:11:56;;?;DC01;0
o_formedpart_4857;2023-04-06 09:12:01;p_mass[kg];0.02109;;
o_formedpart_4860;2023-04-06 09:12:13;;?;DC01;0
o_formedpart_4858;2023-04-06 09:12:21;p_mass[kg];0.02118;;
o_formedpart_4859;2023-04-06 09:12:31;p_mass[kg];0.02121;;
o_formedpart_4861;2023-04-06 09:12:37;;?;DC01;0
o_formedpart_4860;2023-04-06 09:12:48;p_mass[kg];0.02134;;
o_formedpart_4865;2023-04-06 09:12:53;;?;DC01;0
o_formedpart_4862;2023-04-06 09:12:58;;?;DC01;0
o_formedpart_4863;2023-04-06 09:13:00;;?;DC01;0
o_formedpart_4861;2023-04-06 09:13:12;p_mass[kg];0.0211;;
o_formedpart_4867;2023-04-06 09:13:16;;?;DC01;0
o_formedpart_4864;2023-04-06 09:13:21;;?;DC01;0
o_formedpart_4865;2023-04-06 09:13:28;p_mass[kg];0.02112;;
o_formedpart_4866;2023-04-06 09:13:32;;?;DC01;0
o_formedpart_4862;2023-04-06 09:13:33;p_mass[kg];0.02119;;
o_formedpart_4863;2023-04-06 09:13:35;p_mass[kg];0.02102;;
o_formedpart_4867;2023-04-06 09:13:51;p_mass[kg];0.02113;;
o_formedpart_4864;2023-04-06 09:13:56;p_mass[kg];0.02117;;
o_formedpart_4870;2023-04-06 09:13:59;;?;DC01;0
o_formedpart_4866;2023-04-06 09:14:07;p_mass[kg];0.02122;;
o_formedpart_4868;2023-04-06 09:14:18;;?;DC01;0
o_formedpart_4869;2023-04-06 09:14:20;;?;DC01;0
o_formedpart_4870;2023-04-06 09:14:34;p_mass[kg];0.02131;;
o_formedpart_4871;2023-04-06 09:14:39;;?;DC01;0
o_formedpart_4868;2023-04-06 09:14:53;p_mass[kg];0.021;;
o_formedpart_4869;2023-04-06 09:14:55;p_mass[kg];0.02126;;
o_formedpart_4873;2023-04-06 09:15:01;;?;DC01;0
o_formedpart_4875;2023-04-06 09:15:14;;?;DC01;0
o_formedpart_4871;2023-04-06 09:15:15;p_mass[kg];0.02109;;
o_formedpart_4872;2023-04-06 09:15:36;;?;DC01;0
o_formedpart_4873;2023-04-06 09:15:36;p_mass[kg];0.02108;;
o_formedpart_4877;2023-04-06 09:15:48;;?;DC01;0
o_formedpart_4875;2023-04-06 09:15:49;p_mass[kg];0.02112;;
o_formedpart_4874;2023-04-06 09:16:03;;?;DC01;0
o_formedpart_4872;2023-04-06 09:16:11;p_mass[kg];0.02117;;
o_formedpart_4876;2023-04-06 09:16:21;;?;DC01;0
o_formedpart_4877;2023-04-06 09:16:23;p_mass[kg];0.02099;;
o_formedpart_4879;2023-04-06 09:16:32;;?;DC01;0
o_formedpart_4874;2023-04-06 09:16:37;p_mass[kg];0.02119;;
o_formedpart_4878;2023-04-06 09:16:49;;?;DC01;0
